Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Total TCP Flow Time,Label
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:05:47.427986,90003128,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05555362475846395,0.1111072495169279,1.0000347555555556E7,1.4985517900439903E7,3.0000933E7,99.0,9.0003007E7,2.250075175E7,1.4960855906735647E7,3.0001032E7,59507.0,9.0003029E7,2.250075725E7,1.496069581104759E7,3.0001062E7,59753.0,0,0,0,0,0,0,112,148,0.05555362475846395,0.05555362475846395,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,19993.666666666668,34432.59597145318,59753.0,99.0,2.9981008666666668E7,34291.950722193294,3.0000933E7,2.9941412E7,6339354097,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:06:47.885654,291,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3436.426116838488,6872.852233676976,291.0,0.0,291.0,291.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3436.426116838488,3436.426116838488,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,13059610315,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:07:47.432715,90003614,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05555332478093602,0.11110664956187204,1.0000401555555556E7,1.4987127556494525E7,3.0001545E7,62.0,9.0003468E7,2.2500867E7,1.4965057557056192E7,3.0001607E7,53313.0,9.0003495E7,2.250087375E7,1.496491904732138E7,3.0001691E7,53528.0,0,0,0,0,0,0,112,148,0.05555332478093602,0.05555332478093602,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,17941.666666666668,30818.682813081636,53528.0,119.0,2.9983214333333332E7,31248.69695416648,3.0001545E7,2.9947133E7,6459359312,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:08:47.896130,323,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3095.9752321981423,6191.950464396285,323.0,0.0,323.0,323.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3095.9752321981423,3095.9752321981423,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,13179620823,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:09:47.436209,90002649,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.0555539204184979,0.1111078408369958,1.0000294333333334E7,1.4984734804600388E7,3.0001542E7,50.0,9.0002519E7,2.250062975E7,1.4958890625442347E7,3.0001662E7,62338.0,9.0002529E7,2.250063225E7,1.495873992556796E7,3.000165E7,62567.0,0,0,0,0,0,0,112,148,0.0555539204184979,0.0555539204184979,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,20931.666666666668,36057.256860905734,62567.0,108.0,2.9979908E7,36475.49976353991,3.0001542E7,2.9937795E7,6579361841,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:10:47.906456,247,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4048.582995951417,8097.165991902834,247.0,0.0,247.0,247.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4048.582995951417,4048.582995951417,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,13299631073,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:11:47.439611,90016730,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05554523031440933,0.11109046062881867,1.0001858888888888E7,1.4985234886879122E7,3.0000973E7,22.0,9.0016598E7,2.25041495E7,1.4956274015300745E7,3.0001068E7,69772.0,9.0016635E7,2.250415875E7,1.4956145807572315E7,3.0001087E7,69974.0,0,0,0,0,0,0,112,148,0.05554523031440933,0.05554523031440933,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,23394.333333333332,40339.17575178418,69974.0,95.0,2.9982138333333332E7,31801.705950048236,3.0000973E7,2.9945421E7,6699379324,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:12:47.916831,289,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3460.2076124567475,6920.415224913495,289.0,0.0,289.0,289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3460.2076124567475,3460.2076124567475,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,13419641490,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:13:47.457235,90002394,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05555407781708562,0.11110815563417124,1.0000266E7,1.4984790474717824E7,3.0000738E7,76.0,9.0002284E7,2.2500571E7,1.4959145044870667E7,3.0000814E7,61896.0,9.0002294E7,2.25005735E7,1.4958972409936575E7,3.0000848E7,62158.0,0,0,0,0,0,0,112,148,0.05555407781708562,0.05555407781708562,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,20806.666666666668,35811.31856457304,62158.0,100.0,2.9979954666666668E7,35836.82923102061,3.0000738E7,2.9938574E7,6819382612,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:14:47.927286,247,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4048.582995951417,8097.165991902834,247.0,0.0,247.0,247.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4048.582995951417,4048.582995951417,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,13539651903,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:15:47.460470,90002165,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05555421916795001,0.11110843833590002,1.0000240555555556E7,1.4986395042113421E7,3.000135E7,103.0,9.0002047E7,2.250051175E7,1.4963497387046883E7,3.0001453E7,55300.0,9.0002062E7,2.25005155E7,1.4963297478319464E7,3.0001465E7,55604.0,0,0,0,0,0,0,112,148,0.05555421916795001,0.05555421916795001,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,18607.333333333332,32040.053750475097,55604.0,103.0,2.9982075E7,32165.92512271332,3.000135E7,2.9944942E7,6939385618,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:16:47.938126,309,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3236.245954692557,6472.491909385114,309.0,0.0,309.0,309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3236.245954692557,3236.245954692557,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,13659662805,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:17:47.463237,119999746,6,6,5.0,1.0,1.0,0.0,0.8333333333333334,0.408248290463863,1.0,0.0,0.16666666666666669,0.408248290463863,0.050000105833557344,0.10000021166711469,1.0909067818181818E7,1.5126504471382381E7,2.9999983E7,47.0,1.1999962E8,2.3999924E7,1.3390809829338308E7,3.0000154E7,45741.0,1.1999963E8,2.3999926E7,1.339067030863627E7,3.0000109E7,45993.0,0,0,0,0,0,0,132,180,0.050000105833557344,0.050000105833557344,0.0,1.0,0.49999999999999994,0.5222329678670935,0.2727272727272727,0,0,0,0,12,0,0,0,1.0,0.5,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,8210,251,4,20,11602.75,22926.845085692305,45993.0,116.0,2.998830225E7,22823.94674276684,2.9999983E7,2.9954069E7,7089385966,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:18:47.948112,253,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3952.569169960474,7905.138339920948,253.0,0.0,253.0,253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3952.569169960474,3952.569169960474,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,13779672735,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:20:17.463211,90002747,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05555385992829752,0.11110771985659504,1.0000305222222222E7,1.4991405141477656E7,3.0001089E7,65.0,9.0002682E7,2.25006705E7,1.4976709360792454E7,3.0001174E7,35621.0,9.0002593E7,2.250064825E7,1.4976509376138963E7,3.0001214E7,35899.0,0,0,0,0,0,0,112,148,0.05555385992829752,0.05555385992829752,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,12059.333333333332,20645.76204293107,35899.0,125.0,2.9988834666666668E7,21009.856504348936,3.0001089E7,2.9964575E7,7209388941,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:22:17.465809,90000502,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05555524568074076,0.11111049136148152,1.0000055777777776E7,1.4993131105378296E7,3.0000545E7,94.0,9.0000408E7,2.2500102E7,1.4981941637858626E7,3.0000667E7,27198.0,9.0000407E7,2.250010175E7,1.4981728262717031E7,3.0000639E7,27518.0,0,0,0,0,0,0,112,148,0.05555524568074076,0.05555524568074076,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,9245.0,15824.887961688702,27518.0,95.0,2.9990891E7,16031.682007824382,3.0000545E7,2.9972385E7,7329389294,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:20:47.958378,119995201,2,2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.016667333221101067,0.033334666442202135,3.999840033333333E7,6.927875583997747E7,1.19994617E8,290.0,1.19994907E8,1.19994907E8,0.0,1.19994907E8,1.19994907E8,1.19994911E8,1.19994911E8,0.0,1.19994911E8,1.19994911E8,0,0,0,0,0,0,64,40,0.016667333221101067,0.016667333221101067,0.0,1.0,0.5,0.5773502691896257,0.3333333333333333,0,0,0,0,4,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,294.0,0.0,294.0,294.0,1.19994617E8,0.0,1.19994617E8,1.19994617E8,14019677949,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:24:17.467167,90002123,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05555424509264076,0.11110849018528152,1.0000235888888888E7,1.4995696040837474E7,3.000152E7,59.0,9.0002016E7,2.2500504E7,1.4988301512502855E7,3.0001637E7,18056.0,9.0001972E7,2.2500493E7,1.4988154940314256E7,3.0001627E7,18265.0,0,0,0,0,0,0,112,148,0.05555424509264076,0.05555424509264076,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,6177.666666666666,10467.951534724134,18265.0,117.0,2.9994494333333332E7,11433.812764486453,3.000152E7,2.9981301E7,7449392273,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:24:47.963755,317,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3154.5741324921137,6309.148264984227,317.0,0.0,317.0,317.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3154.5741324921137,3154.5741324921137,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,14139688442,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:26:17.469222,90001281,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.055554764826069525,0.11110952965213905,1.0000142333333334E7,1.4993351080380596E7,2.9999813E7,35.0,9.0001154E7,2.25002885E7,1.4982221139681805E7,2.9999917E7,26964.0,9.0001207E7,2.250030175E7,1.4982102078191439E7,2.9999934E7,27156.0,0,0,0,0,0,0,112,148,0.055554764826069525,0.055554764826069525,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,8210,251,3,20,9113.333333333332,15625.41805307408,27156.0,74.0,2.9991271333333332E7,14789.404799833335,2.9999813E7,2.9974194E7,7569393486,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:26:47.974194,271,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3690.036900369004,7380.073800738008,271.0,0.0,271.0,271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3690.036900369004,3690.036900369004,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,14259698835,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:28:17.470467,119999742,9978,88327,354079.0,2.54767296E8,406.0,0.0,35.48596913209055,66.42136394278803,26280.0,0.0,2884.3648714436267,5417.316245961035,2126016.0292677963,819.2100946350369,1220.700500488296,171348.6827038565,3.0000882E7,0.0,1.19999741E8,12027.637666633196,537763.830690215,3.0000937E7,0.0,1.19999644E8,1358.5993252269875,180807.16872792828,3.0000998E7,0.0,2646,2602,0,0,0,0,199572,1766588,83.15017877288436,736.0599158621525,0.0,26280.0,2595.202431208988,5206.644693335845,2.7109148962642312E7,0,0,0,5248,98305,0,0,0,8.852174784525957,2595.2024312089925,35.4859691320906,2884.364871443613,468,4,1773977,236823,81,121915017,0,3,0,2591,8210,256,2649,20,1188686.8,2640226.703961177,5911605.0,55.0,2.15579758E7,1.1691606577645956E7,3.0000882E7,6359690.0,7719393192,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:28:47.984549,119987520,21804,134065,1099447.0,2.61503492E8,485.0,0.0,50.42409649605588,65.00658181661241,26280.0,0.0,1950.572423824257,2892.575649323943,2188585.43788554,1299.0434338504538,769.8021402725277,181235.48325836498,7.0215295E7,-115.0,1.19987181E8,5503.241801586963,484580.22538586037,7.0215295E7,0.0,1.1998752E8,895.0017901897427,195590.1086115245,7.0215972E7,0.0,8937,8910,0,0,0,0,436092,2681300,181.7188987654716,1117.3245350849822,0.0,26280.0,1684.7669453194703,2762.528987029036,7631566.404175674,0,0,0,17847,155869,0,0,0,6.1486424509264355,1684.766945319467,50.42409649605577,1950.5724238242644,568,4,275177,71913,36,24963135,0,7,0,1677,0,254,8937,0,389847.0,550878.6089511918,779377.0,317.0,4.1254283E7,4.095705595044995E7,7.0215295E7,1.2293271E7,14499696439,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:30:17.473958,119815594,69265,615991,2589800.0,1.788091045E9,453.0,0.0,37.38973507543478,66.56158906541074,26280.0,0.0,2902.787613779953,5464.7366353623465,1.4945307077474406E7,5719.255541978951,174.84818644154262,4553.295438421679,747151.0,0.0,1.19815594E8,1729.83936821436,15553.051896896259,904463.0,0.0,1.19815474E8,194.50879722073034,4868.60740096735,809603.0,0.0,19776,18369,0,0,0,0,1398896,12319820,578.0967041735819,5141.158837805369,0.0,26280.0,2613.156024901581,5252.738019084622,2.759125669713703E7,0,0,0,38145,685256,0,0,0,8.893250559445608,2613.1560249016425,37.38973507543492,2902.7876137800713,487,4,201557,229895,78,31069439,0,3,0,2609,65533,255,19775,20,0,0,0,0,0,0,0,0,7839212535,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:30:47.985229,119839251,120044,784865,6014702.0,1.483723311E9,485.0,0.0,50.104145146779814,63.91251867106612,26280.0,0.0,1890.4184936263246,2712.611863987532,1.2431135880513806E7,7551.023495632495,132.43252463233986,4522.343700741359,1552385.0,-240.0,1.19839101E8,998.3014503136401,12772.502992639205,1552564.0,0.0,1.19839084E8,152.6877064051825,4863.595409214463,1552532.0,0.0,49395,49813,0,0,0,0,2400880,15697300,1001.7085303712387,6549.3149652612565,0.0,26280.0,1646.2848894198357,2602.3736309265846,6772348.514942016,0,0,0,99208,904909,0,0,0,6.53814434707274,1646.28488941982,50.104145146779516,1890.4184936262925,558,4,347199,67694,35,30091587,0,6,0,1639,0,254,49395,0,0,0,0,0,0,0,0,0,14619548850,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:32:17.629856,92635037,16943,99053,5.9852092E7,2.43001658E8,8308.0,0.0,3532.5557457357068,4086.111241695737,26280.0,0.0,2453.248846577064,5082.427279594708,3269321.8441743595,1252.1827999053965,798.6123281175895,98690.81873330576,2.9968686E7,0.0,9.2634593E7,5467.748376815021,258332.6986617721,2.9968686E7,0.0,9.2594857E7,934.8105742438312,107161.72374998813,3.0015578E7,0.0,9914,9883,0,0,0,0,340540,1981072,182.90055845716347,1069.282241448233,0.0,26280.0,2610.898220628304,4964.064776081874,2.464193910113678E7,0,0,0,19797,115996,0,0,0,5.84624918845541,2610.8982206282976,3532.555745735702,2453.248846577085,471,4,23319,221974,76,23439094,0,515,0,2094,0,254,9916,0,1.3175336E7,2.277968006864506E7,3.9479031E7,121.0,1.6866538E7,1.1348138441061996E7,2.9968686E7,1.0140723E7,7932187876,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:32:47.997437,83483068,81763,501700,7.0798388E7,9.09668263E8,8308.0,0.0,865.8976309577683,2464.31169274876,26280.0,0.0,1813.1717420769687,2637.641170598365,1.1744497111677783E7,6988.998056468169,143.08227099622485,14161.501969362109,5803725.0,-144.0,8.3482843E7,1021.0469778136664,38032.96177250382,5803725.0,0.0,8.3283041E7,166.00200717960539,15779.158375072722,6003326.0,0.0,38516,38565,0,0,0,0,1635260,10034000,979.3962052281069,6009.601851240062,0.0,26280.0,1680.42643835175,2634.6427187011213,6941342.255204836,0,0,0,77081,583463,0,0,0,6.136027298411261,1680.4264383517036,865.8976309577682,1813.1717420769385,2923,4,2138778,63789,33,36412742,0,121,0,1559,0,256,38516,0,2.1971946E7,3.7693221208536744E7,6.5496328E7,202426.0,5788295.0,15247.885459958046,5803725.0,5773236.0,14703204875,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:34:20.233751,90046280,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05552700233702048,0.11105400467404096,1.0005142222222222E7,1.5006310968275623E7,3.0015255E7,89.0,9.0046191E7,2.251154775E7,1.5004608672997048E7,3.0015499E7,4635.0,9.0046108E7,2.2511527E7,1.5004396196355142E7,3.0015639E7,4933.0,0,0,0,0,0,0,112,148,0.05552700233702048,0.05552700233702048,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,65534,254,3,20,225.66666666666666,139.4716219642309,384.0,121.0,3.0013556666666668E7,2821.2246158952557,3.0015255E7,3.00103E7,8052203014,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:36:20.295648,119233886,30,26,3354.0,4430.0,332.0,0.0,111.80000000000003,95.76350179406595,1084.0,0.0,170.38461538461542,214.47593374046923,65.28345473869736,0.4696651420050169,2167888.836363636,7317544.666972396,3.0015363E7,1.0,1.19233771E8,4111509.3448275863,9746393.34803044,3.0015481E7,124.0,1.19233768E8,4769350.72,1.0378854550897503E7,3.0015504E7,122.0,22,22,0,0,0,0,600,568,0.2516063260741162,0.2180588159309007,0.0,1084.0,139.0,163.13697535283873,26613.672727272715,0,0,0,44,56,0,0,0,0.8666666666666667,139.0,111.8,170.3846153846154,0,0,0,0,0,0,0,59,0,79,65534,255,25,20,53718.6,95989.54281482958,221604.0,82.0,2.37930356E7,8936442.93366627,3.0015363E7,1.0531433E7,8201452517,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:36:11.491275,77983840,71,71,9862.0,175776.0,308.0,0.0,138.90140845070428,115.03429984506825,14332.0,1.0,2475.718309859156,4439.863483046357,2380.467543019169,1.8208900715840615,553076.879432624,5313344.340693649,6.207529E7,0.0,7.7983653E7,1114052.1857142851,7526456.971549028,6.207529E7,1.0,7.778146E7,1111163.7142857143,7533103.080746713,6.2075793E7,0.0,51,51,0,0,0,0,1432,1420,0.9104450357920307,0.9104450357920307,0.0,14332.0,1307.3098591549303,3341.814138023477,1.1167721733093595E7,0,0,0,102,142,0,0,0,1.0,1307.3098591549297,138.90140845070422,2475.718309859155,0,0,0,13912,10,695600000,0,69,0,1237,0,253,51,0,154289.5,217933.84549559987,308392.0,187.0,3.66852455E7,3.5906945281156406E7,6.207529E7,1.1295201E7,14901199485,normal
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,2022-07-27 12:38:49.544955,90030873,5,5,4.0,1.0,1.0,0.0,0.8,0.4472135954999579,1.0,0.0,0.2,0.4472135954999579,0.05553650468323238,0.11107300936646476,1.0003430333333334E7,1.5000248337905318E7,3.0015341E7,89.0,9.0030752E7,2.2507688E7,1.4992339653985342E7,3.0015474E7,19182.0,9.003074E7,2.2507685E7,1.499251095903627E7,3.0015512E7,18922.0,0,0,0,0,0,0,112,148,0.05553650468323238,0.05553650468323238,0.0,1.0,0.5,0.5270462766947299,0.2777777777777778,0,0,0,0,10,0,0,0,1.0,0.5,0.8,0.2,0,0,0,0,0,0,0,0,0,0,65531,255,3,20,6492.0,10989.871291330031,19182.0,133.0,3.0003758666666668E7,10172.883285152411,3.0015341E7,2.9996272E7,8321498811,normal
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,2022-07-27 12:39:29.485945,175,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5714.285714285715,11428.57142857143,175.0,0.0,175.0,175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,5714.285714285715,5714.285714285715,0.0,1.0,0.5,0.7071067811865476,0.5,0,0,0,0,2,0,0,0,1.0,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,15021210490,normal
