Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:57:07 PM,252,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3968.253968253968,7936.507936507936,252.0,0.0,252.0,252.0,252.0,252.0,0.0,252.0,252.0,0,0,0,0,0,0,0,0,0,52,0,7936.507936507936,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 10:59:07 PM,323,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3095.9752321981423,6191.950464396285,323.0,0.0,323.0,323.0,323.0,323.0,0.0,323.0,323.0,0,0,0,0,0,0,0,0,0,52,0,6191.950464396285,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:01:07 PM,271,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3690.036900369004,7380.073800738008,271.0,0.0,271.0,271.0,271.0,271.0,0.0,271.0,271.0,0,0,0,0,0,0,0,0,0,52,0,7380.073800738008,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:03:07 PM,119994651,3,1,1.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896257,1.0,1.0,1.0,0.0,0.01666740961645032,0.03333481923290064,3.9998217E7,6.927846427809292E7,1.19994097E8,263.0,1.19994651E8,5.99973255E7,8.484865949004623E7,1.19994388E8,263.0,0,0,0,0,0,0,0,0,0,84,20,0.02500111442467548,0.00833370480822516,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,0.0,0.75,0.3333333333333333,1.0,0,0,0,0,0,0,3,1,1,1,255,255,0,20,263.0,0.0,263.0,263.0,1.19994097E8,0.0,1.19994097E8,1.19994097E8,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:07:07 PM,235,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4255.319148936171,8510.638297872341,235.0,0.0,235.0,235.0,235.0,235.0,0.0,235.0,235.0,0,0,0,0,0,0,0,0,0,52,0,8510.638297872341,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:09:07 PM,284,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3521.1267605633802,7042.2535211267605,284.0,0.0,284.0,284.0,284.0,284.0,0.0,284.0,284.0,0,0,0,0,0,0,0,0,0,52,0,7042.2535211267605,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:11:07 PM,119994730,3,1,1.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896257,1.0,1.0,1.0,0.0,0.016667398643257083,0.033334797286514166,3.999824333333333E7,6.927843800868335E7,1.19994093E8,255.0,1.1999473E8,5.9997365E7,8.484854706006803E7,1.19994348E8,382.0,0,0,0,0,0,0,0,0,0,84,20,0.025001097964885623,0.008333699321628541,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,0.0,0.75,0.3333333333333333,1.0,0,0,0,0,0,0,3,1,1,1,255,255,0,20,382.0,0.0,382.0,382.0,1.19994093E8,0.0,1.19994093E8,1.19994093E8,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:15:07 PM,242,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4132.231404958678,8264.462809917355,242.0,0.0,242.0,242.0,242.0,242.0,0.0,242.0,242.0,0,0,0,0,0,0,0,0,0,52,0,8264.462809917355,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:17:07 PM,248,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4032.258064516129,8064.516129032258,248.0,0.0,248.0,248.0,248.0,248.0,0.0,248.0,248.0,0,0,0,0,0,0,0,0,0,52,0,8064.516129032258,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:19:07 PM,356,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,2808.9887640449438,5617.9775280898875,356.0,0.0,356.0,356.0,356.0,356.0,0.0,356.0,356.0,0,0,0,0,0,0,0,0,0,52,0,5617.9775280898875,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,255,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:21:07 PM,119995459,3,1,1.0,1.0,1.0,0.0,0.33333333333333337,0.5773502691896257,1.0,1.0,1.0,0.0,0.016667297384978543,0.033334594769957086,3.999848633333333E7,6.92789766764557E7,1.19994958E8,244.0,1.19995459E8,5.99977295E7,8.484925770238312E7,1.19995215E8,244.0,0,0,0,0,0,0,0,0,0,84,20,0.025000946077467816,0.008333648692489272,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,4,0,0,0,0.0,0.75,0.3333333333333333,1.0,0,0,0,0,0,0,3,1,1,1,255,255,0,20,244.0,0.0,244.0,244.0,1.19994958E8,0.0,1.19994958E8,1.19994958E8,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:25:07 PM,119849383,861,1465,92736.0,3884638.0,398.0,0.0,107.70731707317067,106.74073264006434,26280.0,0.0,2651.6300341296933,5325.606898345895,33186.4370131968,19.407692737141584,51548.12172043015,1624502.7061996579,7.8127265E7,0.0,1.19849272E8,139359.61860465124,2669740.4917185786,7.8127265E7,0.0,4.1721497E7,28498.290300546447,175389.38384028213,3327669.0,0.0,0,0,0,0,17232,29300,7.184016959019305,12.223675778122278,0.0,26280.0,1709.2286205414691,4400.630401782546,1.936554793309281E7,0,0,0,1093,2326,0,0,0,1.0,1709.963456577816,107.70731707317073,2651.630034129693,0,0,0,397737,198,158384,107,11592,183,485579,255,255,546,20,218.0,0.0,218.0,218.0,7.8127265E7,0.0,7.8127265E7,7.8127265E7,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:27:07 PM,119849066,249674,47812,7.30696872E8,6311833.0,26280.0,0.0,2926.603779328221,5263.9931781909545,26280.0,0.0,132.0135739981599,1259.6134520938203,6149473.914131296,2482.1720346156058,402.8743163520859,22617.227774513216,5803542.0,0.0,1.19849006E8,480.0238952549996,24994.931820790203,5803542.0,0.0,1.19717759E8,2503.979398046475,60147.0330085863,6003528.0,0.0,0,0,0,0,4993480,974756,2083.2369273532763,398.93510726232944,0.0,26280.0,2477.4484431252413,4956.258918824344,2.4564502470425855E7,0,0,0,25794,297486,0,0,0,0.0,2477.456771074941,2926.603779328244,132.01357399815944,0,0,0,26321739,9374,11270744,11348,33213494,2173,286901,255,5614,248309,20,1.22770085E7,1.6061108169465907E7,2.3633927E7,920090.0,5445250.5,506700.69858299976,5803542.0,5086959.0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:29:07 PM,23587268,47,43,3956.0,5504.0,92.0,0.0,84.17021276595746,25.949213901921183,128.0,128.0,128.0,0.0,401.0638281635669,3.815617815509621,265025.4831460675,1489594.1124819121,1.1778406E7,1.0,2.3587268E7,512766.6956521739,2051660.0161882124,1.1778406E7,7.0,1.8002584E7,428632.95238095237,2049355.9811618507,1.1994722E7,72.0,0,0,0,0,940,860,1.9926004147661356,1.8230174007434856,0.0,128.0,103.9560439560439,30.739013245173226,944.886935286935,0,0,0,86,90,0,0,0,0.0,105.11111111111111,84.17021276595744,128.0,0,0,0,3153,28,1882961,15,1318,14,1834,251,5598,43,20,210055.5,11064.09980522591,217879.0,202232.0,7654908.666666667,3577250.914172269,1.1778406E7,5382681.0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:31:31 PM,262,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3816.793893129771,7633.587786259542,262.0,0.0,262.0,262.0,262.0,262.0,0.0,262.0,262.0,0,0,0,0,0,0,0,0,0,52,0,7633.587786259542,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,5598,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:33:31 PM,209,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4784.688995215311,9569.377990430621,209.0,0.0,209.0,209.0,209.0,209.0,0.0,209.0,209.0,0,0,0,0,0,0,0,0,0,52,0,9569.377990430621,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,5598,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:35:31 PM,120000000,228416,44761,6.91824103E8,1528307.0,26280.0,0.0,3028.7900278439165,5500.061929356076,13692.0,0.0,34.143718862402814,182.91994093388215,5777936.75,2276.475,439.27724251031935,76474.18017215806,3.7393691E7,0.0,1.19999865E8,525.3589519077143,83637.95559368173,3.7393691E7,0.0,8.2605705E7,1845.5251340482525,69994.13683585041,7346121.0,0.0,0,0,0,0,4568332,912032,1903.4666666666667,373.0083333333333,0.0,26280.0,2538.097544458152,5150.538795541907,2.6528049884382278E7,0,0,0,27762,273177,0,0,0,0.0,2538.1068354949357,3028.790027843934,34.14371886240254,0,0,0,49525151,17241,18149157,16315,49416007,3197,109164,5598,15331,227354,20,2960225.2,6268290.55505456,1.4172107E7,281.0,1.25929458E7,1.3876752727145126E7,3.7393691E7,5515166.0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:37:31 PM,53955158,117147,22482,3.64880712E8,754950.0,26280.0,0.0,3114.72519142615,5619.956304529352,13716.0,0.0,33.580197491326594,221.43334383997583,6776658.164915392,2587.8712096441272,386.42076087890774,39237.49656979346,1.1794084E7,0.0,5.3955158E7,460.5804551585193,42842.47885005147,1.1794084E7,0.0,5.3753797E7,2391.0767759441346,100582.97274200282,1.1995807E7,0.0,0,0,0,0,2342952,453828,2171.191862694573,416.6793469495539,0.0,26280.0,2618.6038960108763,5271.496140024391,2.7788671554292053E7,0,0,0,12835,139629,0,0,0,0.0,2618.62265002256,3114.725191426157,33.580197491326395,0,0,0,52233666,17583,14921777,19524,60813452,3747,125825,15331,65457,116522,20,1.0356468666666668E7,1.7196861299552087E7,3.0211975E7,202464.0,7561145.0,3667458.5799088445,1.1794084E7,5335483.0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:40:25 PM,295,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3389.830508474576,6779.661016949152,295.0,0.0,295.0,295.0,295.0,295.0,0.0,295.0,295.0,0,0,0,0,0,0,0,0,0,52,0,6779.661016949152,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,65457,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:42:25 PM,203,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4926.108374384236,9852.216748768473,203.0,0.0,203.0,203.0,203.0,203.0,0.0,203.0,203.0,0,0,0,0,0,0,0,0,0,52,0,9852.216748768473,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,65457,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:44:25 PM,264,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3787.8787878787875,7575.757575757575,264.0,0.0,264.0,264.0,264.0,264.0,0.0,264.0,264.0,0,0,0,0,0,0,0,0,0,52,0,7575.757575757575,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,65457,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:46:25 PM,215,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4651.162790697675,9302.32558139535,215.0,0.0,215.0,215.0,215.0,215.0,0.0,215.0,215.0,0,0,0,0,0,0,0,0,0,52,0,9302.32558139535,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,65457,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:48:25 PM,245,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4081.6326530612246,8163.265306122449,245.0,0.0,245.0,245.0,245.0,245.0,0.0,245.0,245.0,0,0,0,0,0,0,0,0,0,52,0,8163.265306122449,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,65457,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:50:25 PM,230,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4347.826086956522,8695.652173913044,230.0,0.0,230.0,230.0,230.0,230.0,0.0,230.0,230.0,0,0,0,0,0,0,0,0,0,52,0,8695.652173913044,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,65457,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:52:25 PM,301,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3322.2591362126245,6644.518272425249,301.0,0.0,301.0,301.0,301.0,301.0,0.0,301.0,301.0,0,0,0,0,0,0,0,0,0,52,0,6644.518272425249,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,65457,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:54:25 PM,239,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4184.100418410042,8368.200836820084,239.0,0.0,239.0,239.0,239.0,239.0,0.0,239.0,239.0,0,0,0,0,0,0,0,0,0,52,0,8368.200836820084,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,65457,0,0,20,0,0,0,0,0,0,0,0,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:56:25 PM,117151350,4,1,73.0,77.0,72.0,0.0,18.25,35.83643397437864,77.0,77.0,77.0,0.0,1.2803949762422713,0.042679832541409043,2.9287837500000004E7,5.844006648471827E7,1.1694782E8,251.0,1.1715135E8,3.905045E7,6.746117768598375E7,1.1694782E8,251.0,0,0,0,0,0,0,0,0,0,92,20,0.03414386603312723,0.008535966508281808,0.0,77.0,25.166666666666664,38.24874725617385,1462.9666666666665,0,0,0,2,5,0,0,0,0.0,30.2,18.25,77.0,0,0,0,0,0,0,4,73,1,77,65457,65457,1,20,251.0,0.0,251.0,251.0,1.1694782E8,0.0,1.1694782E8,1.1694782E8,normal
192.168.10.101-192.168.10.100-49155-445-6,192.168.10.101,49155,192.168.10.100,445,6,26/07/2022 11:58:36 PM,391,3,2,144.0,144.0,72.0,0.0,48.0,41.569219381653056,72.0,72.0,72.0,0.0,736572.8900255754,12787.72378516624,97.75,31.372758884101984,132.0,57.0,391.0,195.5,62.932503525602726,240.0,151.0,165.0,165.0,0.0,165.0,165.0,1,0,0,0,60,40,7672.634271099744,5115.089514066496,0.0,72.0,60.0,29.393876913398138,864.0,0,0,1,4,5,0,0,0,0.0,72.0,48.0,72.0,0,0,0,288,4,969696,0,0,0,0,254,65456,1,20,0,0,0,0,0,0,0,0,normal
